flame_heart_ritsu_031|ま だ は る か と ・ お く ・|m a d a h a r u k a t o o k u|A#4/Bb4 G#4/Ab4 F#4/Gb4 F4 C#4/Db4 F4 F4 F4 F#4/Gb4 F#4/Gb4|0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.11538461538461539 0.34615384615384615 0.46153846153846156 0.34615384615384615|0.034999999999999996 0.1778319 0.0621681 0.17526699999999998 0.0583857 0.1963473 0.034999999999999996 0.1520521 0.0661705 0.1401256 0.08757859999999999 0.29908819999999997 0.30617679999999997 0.0856323 0.8660545|0 0 0 0 0 1 1 0 1 1
flame_heart_ritsu_032|い つ か ・|i ts u k a|F#4/Gb4 G#4/Ab4 A#4/Bb4 A#4/Bb4|0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078|0.16931849999999998 0.0973095 0.13234089999999998 0.0913875 0.495|0 0 1 1
flame_heart_ritsu_033|ほ こ れ る じ ぶ ・ ん に ・|h o k o r e r u j i b u N n i|A#4/Bb4 G#4/Ab4 F#4/Gb4 F4 C#4/Db4 F4 F4 G#4/Ab4 F#4/Gb4 F#4/Gb4|0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.11538461538461539 0.34615384615384615 0.46153846153846156 0.23076923076923078|0.029192799999999998 0.1732109 0.072009 0.2082424 0.0350314 0.22834169999999998 0.034999999999999996 0.1395196 0.0856323 0.1673723 0.0774758 0.295 0.32999999999999996 0.055 0.7099514|0 0 0 0 0 1 1 0 1 1
flame_heart_ritsu_034|も ゆ め も み あ ・ き て ・|m o y u m e m o m i a k i t e|B4 A4 G4 F#4/Gb4 D4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G4 G4|0.6923076923076923 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.11538461538461539 0.34615384615384615 0.46153846153846156 0.23076923076923078|0.0194619 0.574126 0.144018 0.153009 0.0357715 0.20422849999999998 0.033206599999999996 0.2067934 0.024999999999999998 0.25086169999999997 0.2724666 0.0856323 0.2452199 0.0642243 0.6365951999999999|0 0 0 0 0 1 1 0 1 1
flame_heart_ritsu_035|そ ろ そ ろ ・あ し た の ほ お ・ が く え ・い ま も ・ え ・|s o r o s o r o gts a sh i t a n o h o o g a k u e gts i m a m o e|G4 F#4/Gb4 G4 C4 G4 F#4/Gb4 G4 A4 G4 F#4/Gb4 F#4/Gb4 D4 D4 B3 E4 G4 A4 A4 B4 B4|0.23076923076923078 0.23076923076923078 0.11538461538461539 0.34615384615384615 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.11538461538461539 0.34615384615384615 0.23076923076923078 0.11538461538461539 0.11538461538461539 0.11538461538461539 0.34615384615384615 0.23076923076923078|0.0778476 0.2402442 0.0280499 0.1384596 0.08654039999999999 0.0465932 0.0147768 0.3900052 0.0305901 0.1312826 0.0879466 0.1529505 0.0624548 0.2034002 0.029849399999999998 0.2052087 0.0509835 0.22232049999999998 0.379285 0.0739261 0.1504014 0.0955941 0.0675532 0.3670813 0.0229426 0.1648542 0.0683954 0.0904958 0.036962999999999996 0.1261842 0.6379616|0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1
flame_heart_ritsu_036|あ が る そ の ね ・ つ で ・|a g a r u s o n o n e ts u d e|B4 A4 G4 F#4/Gb4 D4 F#4/Gb4 F#4/Gb4 A4 G4 G4|0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.11538461538461539 0.34615384615384615 0.46153846153846156 0.11538461538461539|0.191221 0.0701024 0.2386766 0.0277123 0.123635 0.0764753 0.20903239999999998 0.047159799999999995 0.1309852 0.0920677 0.2307004 0.11088909999999999 0.2713428 0.0498534 0.6101466|0 0 0 0 0 1 1 0 1 1
flame_heart_ritsu_037|め お さ ま し ・ た ・|m e o s a m a sh i t a|G4 F#4/Gb4 G4 C4 B3 B3 C4 C4|0.23076923076923078 0.23076923076923078 0.11538461538461539 0.23076923076923078 0.11538461538461539 0.11538461538461539 0.34615384615384615 0.23076923076923078|0.0310855 0.2339145 0.1331668 0.0968687 0.0849645 0.0348468 0.0930449 0.1471083 0.118006 0.0662786 0.5907154|0 0 0 0 1 1 1 1
flame_heart_ritsu_038|は あ と に ひ うぉ と も せ ・|h a a t o n i h i w o t o m o s e|G4 F#4/Gb4 G4 E4 D4 A4 A4 A4 B4 B4|0.23076923076923078 0.23076923076923078 0.11538461538461539 0.34615384615384615 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.23076923076923078 0.46153846153846156 0.9230769230769231|0.0165696 0.1894416 0.1942094 0.0739261 0.0756357 0.0390772 0.27092279999999996 0.0757651 0.179717 0.0484343 0.1567743 0.0790245 0.21667989999999998 0.0286049 0.1103252 0.10451619999999999 1.3501585999999999|0 0 0 0 0 0 0 0 1 1
flame_heart_ritsu_039|お ・ いぇ ・ い|o y e i|D5 D5 B4 B4 B4|0.23076923076923078 0.11538461538461539 0.34615384615384615 0.9230769230769231 0.11538461538461539|0.25221119999999997 0.0968687 1.2510134 0.1699067|1 1 1 1 0
flame_heart_ritsu_040|ば ・ ク とぅ ざ ふぁ い や ・|b a k U t u z a f a i y a|E5 E5 E5 D5 E5 D5 D5 B4 B4|0.23076923076923078 0.11538461538461539 0.11538461538461539 0.23076923076923078 0.11538461538461539 0.23076923076923078 0.11538461538461539 0.9230769230769231 0.11538461538461539|0.0127458 0.29442989999999997 0.0726515 0.054807299999999996 0.031864699999999996 0.1860898 0.0458852 0.06372939999999999 0.06882769999999999 0.2052087 0.055547599999999996 0.07493659999999999 1.07|1 1 0 0 0 0 0 1 1
flame_heart_ritsu_041|あ あ ・|a a|G4 G5 G5|0.46153846153846156 0.23076923076923078 0.9230769230769231|0.375 1.21|0 1 1
flame_heart_ritsu_042|あ あ ・ ・|a a|A5 G5 G5 G5|0.46153846153846156 0.23076923076923078 1.3846153846153846 0.23076923076923078|0.37532489999999996 2.1150591999999997|0 1 1 1
FutureSky_000|ひ び い た ・|h i b i i t a|D#4/Eb4 D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4|0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286|0.0443505 0.132 0.039 0.172 0.27432259999999997 0.0686774 0.515|0 0 0 1 1
FutureSky_001|め ろ でぃ が ・|m e r o d i g a|D#4/Eb4 D#4/Eb4 D#4/Eb4 A#4/Bb4 A#4/Bb4|0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286|0.0464345 0.13899999999999998 0.022 0.151 0.04 0.2450107 0.0583293 0.51466|0 0 0 1 1
FutureSky_002|は じ ま り お つ ・ げ て ・|h a j i m a r i o ts u g e t e|G#4/Ab4 G4 G#4/Ab4 A#4/Bb4 G4 C#5/Db5 C#5/Db5 D#5/Eb5 C5 C5|0.17142857142857143 0.17142857142857143 0.5142857142857142 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.34285714285714286|0.017999499999999998 0.103 0.075 0.133 0.038 0.481 0.033999999999999996 0.299 0.1159163 0.0990837 0.4431966 0.0708034 0.1023617 0.0696383 0.471|0 0 0 0 0 1 1 0 1 1
FutureSky_003|お わ り な い ・|o w a r i n a i|G#4/Ab4 G4 G#4/Ab4 D#5/Eb5 G#4/Ab4 G#4/Ab4|0.17142857142857143 0.17142857142857143 0.5142857142857142 0.5142857142857142 0.17142857142857143 0.2571428571428571|0.143 0.039 0.128 0.024999999999999998 0.432 0.103 0.46499999999999997 0.473|0 0 0 0 1 1
FutureSky_004|ゆ め お うぇ が ・ く よ ・|y u m e o w e g a k u y o|D#4/Eb4 A#4/Bb4 A#4/Bb4 C5 A#4/Bb4 A#4/Bb4 G#4/Ab4 G#4/Ab4 G#4/Ab4|0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 1.0285714285714285 0.5142857142857142|0.0455697 0.0749705 0.055999999999999994 0.221 0.08299999999999999 0.054 0.123 0.033 0.24455149999999998 0.0984485 0.1339574 0.0774686 1.4837517999999998|0 0 0 0 1 1 0 1 1
FutureSky_005|み あ げ た ・ そ ら に|m i a g e t a s o r a n i|C#4/Db4 C#4/Db4 A3 D4 D4 C#4/Db4 B3 A3|0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286|0.0193658 0.323 0.293 0.066 0.0842571 0.07874289999999999 0.411 0.096 0.304 0.038 0.264 0.079 0.3|0 0 0 1 1 0 0 0
FutureSky_006|う つ うっ た ・ に じ ・お ・い か け ・|u ts u u cl t a n i j i gts o gts i k a k e|B3 B3 G#3/Ab3 D4 D4 C#4/Db4 B3 A3 A3 B3 C#4/Db4 C#4/Db4|0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143|0.23787419999999998 0.1654824 0.145 0.17073439999999998 0.1403549 0.0099107 0.475 0.053 0.253 0.06999999999999999 0.34030859999999996 0.0355444 0.304147 0.013999999999999999 0.22869029999999999 0.1038991 0.08202559999999999 0.091385 0.319|0 0 0 1 1 0 0 0 0 0 1 1
FutureSky_007|こ ろ ん で ・|k o r o N d e|A3 A3 B3 C#4/Db4 C#4/Db4|0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.2571428571428571|0.0291646 0.2903957 0.026 0.349 0.147 0.063 0.4215201|0 0 0 1 1
FutureSky_008|わ ら い あ ・ あっ て ・ い た ・ ね|w a r a i a a cl t e i t a n e|A3 A3 B3 C#4/Db4 C#4/Db4 D4 C#4/Db4 C#4/Db4 B3 A3 A3 B3|0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.5142857142857142|0.0451252 0.221 0.111 0.314 0.1628523 0.2961477 0.29079099999999997 0.09205089999999999 0.015158099999999999 0.45899999999999996 0.1419453 0.0840547 0.245 0.09799999999999999 0.483|0 0 0 1 1 0 1 1 0 1 1 0
FutureSky_009|・お も ・い で ・ に の こ る あ の ・ け し ・ き わ|gts o m o gts i d e n i n o k o r u a n o k e sh i k i w a|F#3/Gb3 F#3/Gb3 F#4/Gb4 E4 E4 D4 C#4/Db4 D4 E4 E4 E4 E4 G#3/Ab3 B3 B3 A3 A3|0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286|0.026 0.25 0.074 0.172 0.016 0.2601928 0.0683546 0.4484526 0.0482579 0.2447421 0.087 0.2725131 0.0974869 0.304 0.039 0.33099999999999996 0.13899999999999998 0.044 0.2285045 0.1144955 0.19699999999999998 0.146 0.2315194 0.1104806 0.13399999999999998 0.038 0.349|0 0 0 1 1 0 0 0 0 0 1 1 0 1 1 0 0
FutureSky_010|ど こ ま で ・ も む く で ・ き れ ・ ・い ね ・ ・|d o k o m a d e m o m u k u d e k i r e gts i n e|A3 D4 C#4/Db4 B3 B3 A3 D4 C#4/Db4 B3 B3 A3 A3 A3 B3 B3 B3 B3|0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.34285714285714286 0.6857142857142857 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.6857142857142857 0.34285714285714286|0.0236963 0.20688679999999998 0.12931199999999998 0.27699999999999997 0.066 0.133 0.045 0.378 0.13 0.213 0.125 0.24354189999999998 0.1075447 0.13091339999999999 0.033 0.3446453 0.1733547 0.26899999999999996 0.074 1.0220808 0.0127595 0.1431597 0.041999999999999996 1.178|0 0 0 1 1 0 0 0 1 1 0 1 1 0 1 1 1
FutureSky_011|ふ し ぎ な ・ ほ ど に|f u sh i g i n a h o d o n i|C#4/Db4 C#4/Db4 A3 D4 D4 C#4/Db4 B3 A3|0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286|0.022393299999999998 0.214 0.129 0.2388619 0.1041381 0.13599999999999998 0.034999999999999996 0.446 0.06799999999999999 0.291 0.052 0.286 0.056999999999999995 0.288|0 0 0 1 1 0 0 0
FutureSky_012|み せ ら れ ・ た き み の こ え ・|m i s e r a r e t a k i m i n o k o e|B3 B3 G#3/Ab3 D4 D4 E4 C#4/Db4 B3 A3 B3 C#4/Db4 C#4/Db4|0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143|0.0359537 0.21 0.09999999999999999 0.13899999999999998 0.032 0.243 0.11299999999999999 0.4057342 0.10126579999999999 0.2742291 0.0857709 0.24 0.06899999999999999 0.27499999999999997 0.108 0.2101818 0.1038182 0.17099999999999999 0.306|0 0 0 1 1 0 0 0 0 0 1 1
FutureSky_013|は じ め て ・|h a j i m e t e|A3 A3 B3 C#4/Db4 C#4/Db4|0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143|0.018689 0.2547296 0.1202704 0.251 0.049999999999999996 0.10733899999999999 0.080661 0.325|0 0 0 1 1
FutureSky_014|き い た そ ・ の と ・ き か ・ ら|k i i t a s o n o t o k i k a r a|A3 A3 B3 C#4/Db4 C#4/Db4 D4 C#4/Db4 C#4/Db4 B3 A3 A3 B3|0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.5142857142857142|0.053671899999999995 0.34299999999999997 0.236748 0.106252 0.064 0.107 0.31 0.043 0.250156 0.082844 0.4029298 0.1110702 0.1012849 0.0837151 0.26899999999999996 0.095 0.437|0 0 0 1 1 0 1 1 0 1 1 0
FutureSky_015|こ うぃ に ・お ・ ち た な ん て た ・ ん じゅ ・ ん な ・|k o w i n i gts o ch i t a n a N t e t a N j u N n a|F#3/Gb3 F#3/Gb3 F#4/Gb4 E4 E4 D4 C#4/Db4 D4 E4 C#4/Db4 G#4/Ab4 G#4/Ab4 E4 B4 B4 A4 A4 A4|0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.08571428571428572|0.026571599999999997 0.322 0.049999999999999996 0.08499999999999999 0.089 0.302 0.016999999999999998 0.3761794 0.13082059999999998 0.2519655 0.09103449999999999 0.295 0.048 0.34199999999999997 0.2602222 0.0827778 0.0703366 0.1026634 0.312 0.27982 0.09218 0.347 0.11699999999999999 0.051 0.39799999999999996|0 0 0 1 1 0 0 0 0 0 1 1 0 1 1 0 1 1
FutureSky_016|だ け ど し か ・|d a k e d o sh i k a|F#4/Gb4 G#4/Ab4 A4 G#4/Ab4 A4 A4|0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.2571428571428571|0.044542899999999996 0.07393849999999999 0.0870615 0.123 0.048 0.246 0.09699999999999999 0.0988903 0.0731097 0.439|0 0 0 0 1 1
FutureSky_017|た な い で ・ しょ お ・ ・|t a n a i d e sh o o|A4 A4 G#4/Ab4 G#4/Ab4 G#4/Ab4 A4 A4 A4 A4|0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 1.0285714285714285 0.6857142857142857 0.08571428571428572|0.0069426999999999996 0.103 0.071 0.34299999999999997 0.151 0.02 0.218 0.133 0.163 1.817|0 0 0 1 1 0 1 1 1
FutureSky_018|た と え ば ・ ・い つ ・ か|t a t o e b a gts i ts u k a|F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 B3 C#4/Db4 C#4/Db4 D4|0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.5142857142857142|0.0089651 0.25807379999999996 0.0849262 0.17099999999999999 0.269949 0.07473439999999999 0.5113166 0.024 0.0935463 0.1204537 0.20218029999999998 0.07581969999999999 0.482|0 0 0 1 1 0 1 1 0
FutureSky_019|し ん じ て い た も ・ の に う ら ぎ ・ ら れ き ず つ ・い ・ た と し て も ・ そ の ・ と き わ|sh i N j i t e i t a m o n o n i u r a g i r a r e k i z u ts u gts i t a t o sh i t e m o s o n o t o k i w a|E4 E4 E4 E4 F#4/Gb4 E4 D4 D4 C#4/Db4 C#4/Db4 D4 C#4/Db4 A3 A3 A3 B3 A3 D4 C#4/Db4 A3 A3 A3 B3 A3 B3 C#4/Db4 C#4/Db4 D4 C#4/Db4 C#4/Db4 C#4/Db4 B3 A3|0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.5142857142857142 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.5142857142857142 0.17142857142857143 0.17142857142857143 0.5142857142857142|0.10974099999999999 0.317 0.186 0.04 0.2331354 0.0818646 0.17099999999999999 0.2666308 0.0763692 0.147 0.059 0.26999999999999996 0.043 0.299 0.039 0.172 0.326 0.016999999999999998 0.13399999999999998 0.059 0.2042066 0.11679339999999999 0.133 0.046 0.07514459999999999 0.0888554 0.056056499999999995 0.11394349999999999 0.2360323 0.1184814 0.1144863 0.046 0.2350594 0.1059406 0.0772499 0.09675009999999999 0.06 0.11199999999999999 0.0730232 0.09797679999999999 0.46499999999999997 0.053 0.373 0.13799999999999998 0.13699999999999998 0.044 0.576789 0.099211 0.0557262 0.1152738 0.126 0.046 0.471|0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 1 0 0 0
FutureSky_020|き み の こ ・ うぇ が ・ ど こ ま で も ・ と ど ・ うぃ て ・|k i m i n o k o w e g a d o k o m a d e m o t o d o w i t e|F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 E4 E4 D4 D4 E4 E4 G#4/Ab4 G#4/Ab4 B4 B4 B4 A4 A4 A4|0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.08571428571428572|0.0274599 0.283 0.064 0.13399999999999998 0.037 0.2510997 0.09190029999999999 0.43762049999999997 0.09751929999999999 0.0893168 0.0615434 0.284 0.059 0.2562183 0.08678169999999999 0.124 0.046 0.309 0.033999999999999996 0.128 0.055 0.23524699999999998 0.09575299999999999 0.2633369 0.0786631 0.311 0.033999999999999996 0.0994779 0.07152209999999999 0.44799999999999995|0 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1 0 1 1
FutureSky_021|む す う の お ・ も い ・|m u s u u n o o m o i|E4 A4 C#5/Db5 D5 C#5/Db5 C#5/Db5 A4 E4 E4|0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286|0.0229374 0.091 0.086 0.16599999999999998 0.303 0.04 0.17099999999999999 0.282 0.078 0.26899999999999996 0.572|0 0 0 0 1 1 0 1 1
FutureSky_022|か さ ね ・ あ つ ・ め て ・|k a s a n e a ts u m e t e|E4 A4 C#5/Db5 C#5/Db5 D5 C#5/Db5 C#5/Db5 A4 F#4/Gb4 F#4/Gb4|0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.08571428571428572|0.0211445 0.087 0.087 0.217 0.121 0.51 0.0733149 0.10768509999999999 0.287 0.055999999999999994 0.21098799999999998 0.1175701 0.2434419|0 0 1 1 0 1 1 0 1 1
FutureSky_023|い た み も ・ さ ら う ・|i t a m i m o s a r a u|F#4/Gb4 G#4/Ab4 A4 B4 B4 C#5/Db5 C#5/Db5 B4 B4|0.34285714285714286 0.34285714285714286 0.34285714285714286 0.6857142857142857 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286 0.08571428571428572|0.26791509999999996 0.08308489999999999 0.299 0.044 0.22599999999999998 0.123 0.751 0.09999999999999999 0.32 0.023 0.163 0.44625289999999995|0 0 0 1 1 0 0 1 1
FutureSky_024|ひ び い た ・|h i b i i t a|E4 E4 E4 A4 A4|0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286|0.035645699999999995 0.144 0.027999999999999997 0.17099999999999999 0.24292599999999998 0.082074 0.482|0 0 0 1 1
FutureSky_025|め ろ でぃ が ・|m e r o d i g a|E4 E4 E4 B4 B4|0.17142857142857143 0.17142857142857143 0.34285714285714286 0.17142857142857143 0.34285714285714286|0.031096699999999998 0.123 0.020999999999999998 0.1311322 0.040867799999999996 0.24531039999999998 0.06968959999999999 0.483|0 0 0 1 1
